,Index,Star_name,Distance,Mass,Radius,Luminosity,Temp_class,Lum_class,Temperature
0,0,Sun,0.000015813,1.0,1.0,1.0,G5,V,34.419279047175735
1,1,Sirius,8.6,2.1,1.7099999999999997,25.4,A0,V,59.08974873225184
3,3,Alpha Centauri,4.4,1.1,1.2000000000000002,2.0,G2,V,37.36531477049801
4,4,Arcturus,37,1.1,26.0,170.0,K1,III,24.37402911869356
5,5,Vega,25,2.2,2.7,50.0,A0,V,55.70092255167367
6,6,Capella,43,2.6,12.000000000000002,150.0,G3,III,34.7723434873049
8,8,Procyon,11.4,1.5,1.9000000000000001,7.7,F5,IV,41.595624603683085
12,12,Altair,17,1.8,1.8,10.5,A7,V,46.18094774913399
14,14,Aldebaran,65,1.5,43.99999999999999,520.0,K5,III,24.77857158678622
17,17,Pollux,34,1.9,8.800000000000002,43.0,K0,III,29.711703130523553
18,18,Fomalhaut,25,1.9,1.8,16.6,A4,V,51.78363569862557
21,21,Regulus,77,3.8,3.1000000000000014,290.0,B8,IV,80.67155378866485
24,24,Castor,52,2.8,2.4000000000000004,30.0,A1,V,51.99678145394703
25,25,Gacrux,88,1.5,84.0,820.0,M3,III,20.096276124312784
27,27,Elnath,130,5.0,4.2,700.0,B7,III,86.38764482958848
28,28,Miaplacidus,110,3.5,6.799999999999999,290.0,A1,III,54.468675200549484
30,31,Alnair,101,4.0,3.4,260.0,B6,V,74.9558697296028
31,32,Alioth,81,2.9,4.2,110.0,A1,III,54.390781055767064
33,34,Dubhe,120,4.25,30.000000000000004,300.0,G9,III,26.152996494444267
37,38,Kaus Australis,140,3.5,6.8,360.0,B9,IV,57.49405473717481
40,41,Menkalinan,81,2.39,2.77,50.0,A1,IV,54.992616791574626
42,43,Alhena,109,2.8,3.3,120.0,A1,IV,62.710477959582775
46,48,Alphard,180,3.0,50.00000000000001,780.0,K3,III,25.724113539428828
50,52,Tau Ceti,11.9,0.783,0.8930000000000001,0.52,G8,V,30.929783191203704
51,53,Delta Pavonis,19.92,0.991,1.22,1.22,G8,IV,32.75003825344046
52,54,Ran,10.48,0.82,0.7400000000000001,0.34,K2,V,30.55312512673231
55,58,Titawin,44.25,1.27,1.4799999999999995,3.57,F9,V,38.89000201073255
60,65,Polaris Australis,281,1.59,3.740000000000001,38.0,F0,IV,44.18876534363631
62,67,54 Piscium,36.1,0.76,0.9400000000000002,0.52,K0,V,30.146623589419164
63,70,Lacaille 8760,12.87,0.6,0.5099999999999999,0.072,M1,V,24.966048239909963
64,71,II Pegasi,130,0.8,3.400000000000001,1.06,K2,IV,18.94038388497825
68,76,Barnard's Star,5.98,0.14,0.2,0.0035,M4,V,18.719911124329624
69,77,Proxima Centauri,4.25,0.12,0.14999999999999997,0.0017,M5,V,18.045477155429456
70,78,KIC 8462852,"1,470",1.43,1.58,4.68,F3,V,40.27492024393009
72,84,Gliese 1214,47.5,0.16,0.21,0.0033,M4,V,18.00199376196368
73,86,VB 10,18.72,0.075,0.1,0.0004,M8,V,15.392769537203826
75,88,TRAPPIST-1,39.6,0.089,0.11999999999999998,0.0005,M8,V,14.857770554072099
